"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.93780686037118e-15,2.19663778241582,0.686,0.145,5.70404580009668e-11,"6","NKAIN1"
3.55423884735416e-15,1.49542262194659,1,0.459,6.90091014602284e-11,"6","NELL2"
4.84157463422817e-15,1.63606698777833,1,0.405,9.40040130981742e-11,"6","KIF21B"
1.36551078947812e-14,1.37851278386021,1,0.55,2.65127574885071e-10,"6","ADD2"
2.04387163990488e-14,2.07692226202989,0.829,0.302,3.96838117603931e-10,"6","LMO7"
2.3030903110099e-14,2.69857173588782,0.629,0.143,4.47168014785682e-10,"6","SEMA3E"
8.37384560108871e-14,1.69777461735956,0.943,0.438,1.62586586190738e-09,"6","XPR1"
9.9321056884541e-14,3.17171120865733,0.4,0.052,1.92841764047025e-09,"6","KLHL14"
1.14505480392618e-13,2.77184827955061,0.457,0.073,2.22323840730308e-09,"6","MDGA1"
1.5935828605921e-13,2.02164021009165,0.8,0.279,3.09410048212562e-09,"6","LDB2"
2.50002905603087e-13,1.85438733770404,0.857,0.311,4.85405641518953e-09,"6","BACH2"
2.7807283757867e-13,1.72005963718565,0.914,0.356,5.39906221442745e-09,"6","SATB2"
2.8831913424862e-13,3.20073915551706,0.4,0.054,5.59800431057121e-09,"6","FEZF2"
2.93589524484342e-13,1.43142821987524,0.886,0.248,5.70033420738798e-09,"6","MEX3A"
4.82165857874506e-13,1.58549057981715,0.886,0.281,9.36173229649142e-09,"6","SLA"
8.14067242257794e-13,1.92762807773803,0.714,0.194,1.58059295756773e-08,"6","TBR1"
9.45379315176028e-13,1.45652040751971,1,0.426,1.83554847834578e-08,"6","CD24"
1.05673315102943e-12,1.43447744248375,0.971,0.504,2.05175308603873e-08,"6","ASXL3"
1.16311825409311e-12,1.59546586728218,0.914,0.433,2.25831040214719e-08,"6","CAMKV"
1.65172837509478e-12,1.3436306768836,1,0.677,3.20699581308402e-08,"6","AFF3"
1.65358606200269e-12,2.09376583236765,0.686,0.19,3.21060269798443e-08,"6","ST8SIA2"
1.69282651416864e-12,1.3457130788035,1,0.489,3.28679195990984e-08,"6","DPYSL3"
2.58006707100576e-12,1.88367482595356,0.771,0.246,5.00945822506478e-08,"6","IGSF3"
4.29554547376322e-12,2.99895522742264,0.429,0.073,8.34023109185867e-08,"6","TRIM67"
6.37217624047185e-12,2.4816176037869,0.6,0.164,1.23722173885001e-07,"6","CRYM"
7.78516108959193e-12,1.27838097799634,1,0.527,1.51156687715517e-07,"6","ATAT1"
9.25269003090661e-12,1.44597351681577,0.971,0.543,1.79650229640083e-07,"6","LMO3"
1.14342990805897e-11,3.49545180422537,0.343,0.047,2.22008350948729e-07,"6","HS3ST4"
1.22080879699833e-11,1.72059291161642,0.686,0.187,2.37032236025195e-07,"6","VASH2"
1.60022531665548e-11,1.23946167338291,0.971,0.59,3.10699747481829e-07,"6","GRIN2B"
1.9676464474664e-11,1.1031991973177,1,0.665,3.82038234240076e-07,"6","PGM2L1"
2.11435660608691e-11,1.18004122256653,0.971,0.583,4.10523478637834e-07,"6","CRMP1"
2.78453386289821e-11,2.28868899475525,0.6,0.157,5.40645094820317e-07,"6","SHISAL1"
2.91225951090984e-11,1.47434092351229,0.886,0.386,5.65444306638254e-07,"6","TMEM150C"
2.95544221774682e-11,1.28579473208107,0.971,0.482,5.73828660997722e-07,"6","RBFOX1"
4.32703383842915e-11,1.27687637229255,1,0.45,8.40136890069404e-07,"6","NNAT"
4.44683597227439e-11,1.56047321218866,0.857,0.361,8.63397672376795e-07,"6","RALYL"
5.360689624915e-11,3.40766184923841,0.371,0.061,1.0408314975735e-06,"6","PAPPA2"
6.84524156652448e-11,1.30118965861723,0.971,0.564,1.32907210255639e-06,"6","SOBP"
8.22429019341582e-11,2.23038443645628,0.657,0.213,1.59682818395362e-06,"6","EML1"
1.22770335908705e-10,4.66946062063885,0.2,0.014,2.38370884200341e-06,"6","HTR1A"
1.34186823271365e-10,1.26320024163214,0.943,0.541,2.60537136063682e-06,"6","SYT4"
1.55094159950055e-10,1.3081489434301,0.914,0.494,3.01130820959026e-06,"6","WASF1"
2.03721404133936e-10,1.33171661864191,0.886,0.415,3.95545478266451e-06,"6","NSG1"
2.72169030955967e-10,1.17766531146356,0.943,0.625,5.28443390504106e-06,"6","SLC35F1"
3.68629814247864e-10,1.30629804882406,0.914,0.37,7.15731647343652e-06,"6","PAFAH1B3"
4.0300678770433e-10,1.86839744021843,0.629,0.187,7.82477979006728e-06,"6","SHISA2"
4.80613521219949e-10,1.07766057529687,1,0.59,9.33159212800653e-06,"6","DCX"
5.05455596326708e-10,1.49546602406819,0.857,0.438,9.81392585827936e-06,"6","XKR4"
5.25418849803718e-10,1.12196413721004,0.971,0.513,1.0201532387789e-05,"6","GNG2"
5.3161152521876e-10,1.82333593082725,0.686,0.227,1.03217693736474e-05,"6","TP53I11"
5.46699667137527e-10,1.13231125980153,0.971,0.525,1.06147207371422e-05,"6","JPT1"
5.60481570508205e-10,2.13330751169828,0.571,0.164,1.08823101729873e-05,"6","SLC35F2"
5.69175593956948e-10,1.24363800911068,0.914,0.489,1.10511133322681e-05,"6","GAP43"
7.29315215055416e-10,1.73291127042541,0.771,0.337,1.4160384215516e-05,"6","FAT4"
7.60528514944445e-10,2.09972920682757,0.657,0.234,1.47664216461613e-05,"6","ADAMTS19"
7.76928965132598e-10,1.54911091817958,0.8,0.368,1.50848527870145e-05,"6","EPHA7"
7.86803427197798e-10,0.961307068830868,1,0.663,1.52765753424724e-05,"6","STMN2"
8.09272992064089e-10,4.88558023525637,0.114,0.002,1.57128444139164e-05,"6","CARTPT"
8.35888889421891e-10,1.376451857683,0.857,0.386,1.62296186770154e-05,"6","KIAA1549"
1.02877190385521e-09,1.34188818208826,0.914,0.457,1.99746352852529e-05,"6","WIPF3"
1.04074126701004e-09,2.74319446892447,0.514,0.15,2.0207032440267e-05,"6","GRIK3"
1.12120440507181e-09,1.91683758987541,0.543,0.141,2.17693047288743e-05,"6","ISLR2"
1.14551204545007e-09,1.33638081029326,0.857,0.45,2.22412618744585e-05,"6","TAF9"
1.33881787791227e-09,2.05397694845995,0.571,0.178,2.59944879175446e-05,"6","GPR27"
1.34742211098767e-09,1.32221035364342,0.886,0.405,2.61615477069366e-05,"6","DPYSL5"
1.40701672757115e-09,0.976702177474215,1,0.628,2.73186367825215e-05,"6","NREP"
1.41418915231121e-09,1.26558591914184,0.886,0.45,2.74578965812744e-05,"6","BZW2"
1.44791236119467e-09,2.81728339536264,0.486,0.129,2.81126664049557e-05,"6","RFLNB"
1.59839959002992e-09,1.26049947359415,0.943,0.564,3.10345264400209e-05,"6","FAT3"
1.62746378789288e-09,1.08442772384718,0.971,0.597,3.15988369057282e-05,"6","NSG2"
1.70915133527351e-09,1.14373071761296,0.943,0.436,3.31848823256705e-05,"6","BCL11A"
1.78779734916148e-09,3.36904258119583,0.229,0.023,3.47118733313192e-05,"6","CDHR2"
2.23842901007191e-09,1.61947973153772,0.6,0.169,4.34613376595562e-05,"6","AKR1C1"
2.49213019237116e-09,1.03465411420076,0.943,0.56,4.83871998150784e-05,"6","ARL3"
2.51458286730596e-09,1.42913988094541,0.8,0.319,4.88231409516125e-05,"6","SVBP"
3.07809114546082e-09,5.39583697767465,0.2,0.019,5.97642176802672e-05,"6","HCRTR2"
3.31865903640258e-09,1.1333694722392,0.943,0.597,6.44350838507925e-05,"6","ANKRD44"
3.34892493326851e-09,0.682210828329619,1,0.838,6.50227265043413e-05,"6","CELF2"
3.56278055646218e-09,1.3039537825423,0.829,0.328,6.91749472842698e-05,"6","CELF5"
3.82614773921496e-09,2.06114269791502,0.486,0.122,7.42884845045977e-05,"6","ISYNA1"
3.83005038205739e-09,0.924638724370412,0.971,0.653,7.43642582180262e-05,"6","FNBP1L"
4.12936813976942e-09,0.877609824681891,0.971,0.703,8.01758118017631e-05,"6","CYRIA"
4.15489722787017e-09,0.751426912193869,1,0.794,8.06714845763272e-05,"6","MAPT"
4.24031983677111e-09,1.37144652944815,0.829,0.464,8.23300499507479e-05,"6","KIF3C"
4.30684606569085e-09,0.692785013366025,1,0.85,8.36217232114536e-05,"6","MEF2C"
4.66609594527239e-09,1.56257792091618,0.743,0.316,9.05969188734088e-05,"6","MSRA"
6.08495214895081e-09,1.17174785154062,0.857,0.335,0.000118145430924029,"6","MN1"
6.33426515783586e-09,2.42909111431653,0.571,0.211,0.000122986092304541,"6","CDH6"
6.3536585430819e-09,1.67883347408964,0.743,0.375,0.000123362634272478,"6","EFNA5"
6.40548058881301e-09,0.837361441133572,1,0.752,0.000124368811112393,"6","SLC38A1"
6.55456848802057e-09,1.31191601016575,0.857,0.438,0.000127263501763407,"6","CHD3"
6.78530506200639e-09,2.21499801979369,0.4,0.084,0.000131743483083916,"6","TSPAN18"
7.45575540163104e-09,1.46477829988494,0.829,0.403,0.000144760946878068,"6","PRKAR2B"
7.67233847230744e-09,1.12134067485067,0.914,0.602,0.000148966123778321,"6","PKIA"
8.91136685630191e-09,0.885806682328838,0.943,0.674,0.000173023098881958,"6","CSRNP3"
9.29803080016937e-09,1.0155091106254,0.971,0.548,0.000180530566016088,"6","ZNF286A"
9.32111314900917e-09,1.07698574890358,0.914,0.522,0.000180978732901162,"6","KIAA0408"
9.57137646227269e-09,1.33384363495967,0.829,0.4,0.000185837845391487,"6","FSD1L"
9.90818718771667e-09,1.709451220236,0.543,0.159,0.000192377362436707,"6","DACT1"
9.93186802615253e-09,1.37449897054933,0.829,0.389,0.000192837149595778,"6","TYW5"
1.20015772278342e-08,0.935158351083974,0.971,0.63,0.000233022623455629,"6","ZBTB18"
1.33152770145478e-08,1.21792676549844,0.886,0.468,0.00025852941851446,"6","ARPP21"
1.4725529129315e-08,1.50797962974669,0.771,0.356,0.000285910873574779,"6","CSMD2"
1.59306915830804e-08,1.34935097884868,0.8,0.436,0.000309310307777089,"6","AGO4"
1.66854067467459e-08,1.34935281951019,0.629,0.187,0.000323963857394818,"6","NEUROD2"
1.72293318882733e-08,0.883459402608929,0.971,0.696,0.000334524707942714,"6","HDAC2"
1.77711927177209e-08,1.19566345931726,0.914,0.459,0.000345045477807268,"6","NMNAT2"
1.9548840062714e-08,0.610038326055096,1,0.932,0.000379560278657655,"6","SSBP2"
2.03556922937342e-08,1.17580137752868,0.886,0.496,0.000395226121575143,"6","TUBB3"
2.22662562151751e-08,1.16959886105169,0.886,0.513,0.000432321630673841,"6","FAM117B"
2.32512904608511e-08,1.01988642758601,0.886,0.583,0.000451447055587885,"6","DCLK1"
2.33498588870959e-08,0.739014757118623,0.971,0.738,0.000453360860151854,"6","KIFAP3"
2.50551144136676e-08,1.75798233280111,0.657,0.281,0.00048647010145577,"6","TOX"
2.60465592441957e-08,0.911934522246531,0.971,0.721,0.000505719994285305,"6","SRGAP1"
2.81889565506009e-08,1.78501072898167,0.6,0.206,0.000547316780386467,"6","EPHB2"
2.94573571293413e-08,1.26172690973658,0.8,0.321,0.000571944046023291,"6","OCIAD2"
2.9626834095216e-08,1.78068355210514,0.571,0.187,0.000575234610792715,"6","LZTS1"
3.04194559014279e-08,0.779441973682502,1,0.787,0.000590624155782123,"6","CXADR"
3.24806384773282e-08,1.19693496656308,0.886,0.492,0.000630644076675804,"6","SSBP3"
3.27680213554822e-08,1.89896445471199,0.4,0.089,0.000636223902638043,"6","EIF4EBP1"
3.54841656642483e-08,2.14509073326327,0.257,0.037,0.000688960560537045,"6","PLPPR3"
3.68289203129815e-08,1.30141531452257,0.629,0.199,0.00071507031679685,"6","ADRA2A"
3.83475607483925e-08,0.653672671292762,1,0.778,0.000744556239490789,"6","RTN1"
4.43630547588782e-08,1.14580045845841,0.857,0.489,0.000861353071198378,"6","DAB1"
4.6137669002935e-08,2.94465977837944,0.286,0.049,0.000895808981360986,"6","RSPO3"
5.17353950191557e-08,1.44783285269937,0.743,0.333,0.00100449442969193,"6","SEZ6"
6.42441745010652e-08,1.22885764394654,0.743,0.316,0.00124736489211268,"6","PAK5"
6.46032247050188e-08,0.876130037825676,0.971,0.785,0.00125433621087265,"6","SOX5"
6.59573298503382e-08,0.793132909411535,1,0.696,0.00128062751637417,"6","AUTS2"
6.78080802565885e-08,0.862205650793337,1,0.689,0.00131656168626192,"6","NAV3"
7.37734718774038e-08,0.720860757692654,1,0.742,0.00143238572997167,"6","MYT1L"
8.00717302715268e-08,1.98260836727724,0.514,0.164,0.00155467271495196,"6","SPHKAP"
8.15530114353353e-08,0.697570767597584,1,0.721,0.00158343327002847,"6","MLLT11"
8.3908396426972e-08,0.877822729902772,1,0.616,0.00162916542502609,"6","CCT8"
8.46292860256643e-08,1.02352721446298,0.943,0.543,0.0016431622174743,"6","ZNF121"
9.1254586113771e-08,1.75956288038223,0.571,0.206,0.00177179904398498,"6","SEMA4G"
9.292867074776e-08,1.46523261887909,0.686,0.293,0.00180430307123851,"6","GPR161"
9.47924078584595e-08,2.02001928713478,0.457,0.129,0.00184048939097985,"6","LIN7A"
9.85015231909486e-08,0.71318982425541,1,0.789,0.00191250557427546,"6","NBEA"
1.00662401053929e-07,1.23303601469571,0.829,0.45,0.00195446117886308,"6","SRPK1"
1.0139309227978e-07,0.740664014816629,1,0.785,0.00196864827970421,"6","SOX4"
1.03768321655879e-07,1.35021120727936,0.8,0.426,0.00201476573327055,"6","ST6GAL2"
1.25892025866541e-07,0.81555585664869,0.971,0.684,0.00244431957422477,"6","FGF12"
1.3180981672151e-07,2.37399247425593,0.429,0.119,0.00255921940146484,"6","STUM"
1.36680657530299e-07,1.03057460631687,0.914,0.445,0.00265379164660828,"6","INA"
1.53870138182511e-07,0.940646344036712,0.914,0.618,0.00298754260295163,"6","EIF3L"
1.57758751402165e-07,0.761290292394238,1,0.578,0.00306304391722443,"6","SOX11"
1.68307145377651e-07,0.91518298961786,0.943,0.595,0.00326785153465247,"6","CDK5R1"
1.80588283915804e-07,1.53511167932675,0.714,0.379,0.00350630212050926,"6","PRICKLE2"
1.88746205016571e-07,0.683855965763282,1,0.801,0.00366469631660175,"6","TUBB"
1.92705332817939e-07,0.870767564186971,0.943,0.733,0.00374156674199311,"6","TANC2"
1.93000983858018e-07,1.26381514849453,0.657,0.241,0.00374730710258728,"6","SEMA3C"
1.96575797236691e-07,1.95402911118798,0.571,0.22,0.00381671567914758,"6","C8orf34"
2.00419162776739e-07,1.79085754054961,0.571,0.222,0.00389133846447317,"6","NFYA"
2.08293488212251e-07,1.18810492588269,0.8,0.396,0.00404422636712907,"6","CRIP2"
2.19694426335285e-07,1.82392106252864,0.6,0.26,0.0042655869817259,"6","USP6NL"
2.2634848355868e-07,1.20776395243908,0.8,0.419,0.00439478215677534,"6","CCDC112"
2.37244975055813e-07,0.704935167280111,1,0.726,0.00460634843568366,"6","ANK3"
2.54988958547624e-07,1.37039875327864,0.743,0.419,0.00495086561916067,"6","CSNK1G1"
2.58051481213841e-07,1.14312479913757,0.829,0.461,0.00501032755924794,"6","MMP16"
2.80427092294201e-07,0.608012213672049,1,0.85,0.00544477242398421,"6","LRRC7"
3.02648765169758e-07,1.84290304369859,0.543,0.199,0.00587622842453603,"6","PACS1"
3.07255563558484e-07,1.47386083032339,0.714,0.382,0.00596567402205153,"6","RYR2"
3.11290468092495e-07,1.07443876680424,0.857,0.496,0.00604401572848388,"6","MAP6"
3.16433051992331e-07,0.594752166526945,0.971,0.794,0.00614386413748311,"6","ABI2"
3.25907023965246e-07,0.983499196157935,0.886,0.553,0.00632781077730921,"6","NUTF2"
3.3665141912222e-07,1.78810599021096,0.6,0.253,0.00653642395367703,"6","SNX7"
3.37922162831971e-07,0.971603142163179,0.886,0.553,0.00656109671354555,"6","SLC41A2"
3.39774066177517e-07,1.68646958585341,0.629,0.281,0.00659705326890266,"6","GRM5"
3.54105371865442e-07,0.8339280718081,0.943,0.653,0.00687530990013943,"6","FKBP1A"
3.76549235107554e-07,1.25164316199913,0.771,0.438,0.00731107994884827,"6","DYNC1I1"
3.91234117279295e-07,1.15048785936711,0.8,0.429,0.00759620162109479,"6","MRPS6"
3.93312321031432e-07,0.879203161568043,0.971,0.574,0.00763655202514628,"6","SLC39A6"
3.9822724603126e-07,0.979031977787564,0.914,0.593,0.00773198020894295,"6","PALS2"
4.23489779288489e-07,2.19930931893686,0.343,0.077,0.0082224775546653,"6","MARCHF4"
4.36297575586834e-07,0.930008222205026,0.914,0.487,0.00847115372759396,"6","SSR2"
4.63977700025853e-07,0.526581068501708,1,0.836,0.00900859102370197,"6","MAP2"
4.64371596218855e-07,1.02989378740491,0.886,0.541,0.0090162389121853,"6","RNF2"
4.7138901952324e-07,1.66104524076877,0.629,0.29,0.00915248920306323,"6","BCL11B"
4.8093547068309e-07,1.2580543043198,0.771,0.459,0.00933784309878287,"6","PAPOLG"
5.00134092562878e-07,1.55909489997156,0.543,0.192,0.00971060354120084,"6","VAT1"
5.07276778891894e-07,1.20174134383368,0.686,0.269,0.00984928593896502,"6","SEMA3A"
5.20501058476918e-07,2.4874151308697,0.257,0.044,0.0101060485513878,"6","NEUROG2"
5.30594674615462e-07,1.13941123517543,0.857,0.539,0.0103020262023338,"6","WNK3"
6.36231692277211e-07,1.40682869262503,0.657,0.262,0.0123530745372543,"6","MPZL1"
6.98604943619054e-07,1.96140629749098,0.6,0.293,0.0135641135853075,"6","SORCS1"
7.4331804131476e-07,0.733176517787581,0.971,0.738,0.0144322630901674,"6","RUNX1T1"
8.19432003895443e-07,0.887919091356295,0.943,0.595,0.0159100917876339,"6","ATCAY"
8.37700032230972e-07,0.797081934084432,0.914,0.696,0.0162647838257966,"6","SRP72"
8.42801648791817e-07,1.38211763429004,0.629,0.251,0.0163638368129419,"6","PDZD4"
8.78667900015559e-07,0.958701309094073,0.943,0.696,0.0170602159467021,"6","AKAP7"
8.82294001745518e-07,0.961235108530117,0.886,0.489,0.017130620337891,"6","STMN4"
9.47158265373138e-07,3.76785404581755,0.171,0.021,0.0183900248804848,"6","ULBP2"
9.57597575066489e-07,1.8256370930267,0.629,0.307,0.018592714517491,"6","CALN1"
9.62114505137179e-07,2.8223225757613,0.257,0.049,0.0186804152317435,"6","ULBP1"
9.65566784787356e-07,0.768329017155179,0.943,0.667,0.0187474446934313,"6","RPSA"
9.81163568766399e-07,1.19423113365113,0.8,0.525,0.0190502718511684,"6","KBTBD6"
1.02793263262762e-06,1.4829105491616,0.571,0.215,0.0199583399950978,"6","PRDM8"
1.03116795921792e-06,0.857860656588828,0.914,0.534,0.0200211570961751,"6","ROBO2"
1.0459746190371e-06,1.2545481384871,0.771,0.438,0.0203086432032243,"6","FAM32A"
1.04711787764527e-06,1.19026853781163,0.743,0.368,0.0203308407123605,"6","CSTPP1"
1.06679949408969e-06,1.23527504262319,0.743,0.4,0.0207129789772454,"6","ARK2C"
1.07342919334593e-06,0.76749983089997,0.943,0.663,0.0208417012180046,"6","LIN7C"
1.08733736000333e-06,0.95847807329698,0.8,0.358,0.0211117421818246,"6","IGFBPL1"
1.12480148497851e-06,1.95297117799421,0.571,0.267,0.0218391456323427,"6","GPR12"
1.14408598358006e-06,2.15423712015494,0.429,0.133,0.0222135734571905,"6","MYO5B"
1.14867353847434e-06,1.26703592134093,0.714,0.354,0.0223026454230178,"6","UBE2QL1"
1.15209631277094e-06,0.945799966837875,0.857,0.506,0.0223691020087606,"6","IDH1"
1.16681543934861e-06,1.23448670677632,0.714,0.337,0.0226548885703926,"6","TRIM36"
1.21095665584149e-06,1.65713827460413,0.571,0.232,0.0235119344298184,"6","NUDT11"
1.25957479688046e-06,1.55637318560405,0.629,0.314,0.0244559042562309,"6","NEFM"
1.2705591158025e-06,1.22815908944265,0.771,0.457,0.0246691757924214,"6","PLCL2"
1.34143119709181e-06,1.23938586575828,0.743,0.417,0.0260452281227346,"6","KIAA0319"
1.35846878638371e-06,1.32889258062091,0.714,0.391,0.0263760299564261,"6","ARMH4"
1.41240286298933e-06,1.73820530466639,0.429,0.126,0.0274232139878009,"6","MYCN"
1.41305846615558e-06,1.07310633146044,0.829,0.578,0.0274359431788767,"6","KIF3B"
1.43508301966419e-06,0.625089025378384,0.943,0.756,0.0278635719097999,"6","RBFOX2"
1.44123532471877e-06,1.14261793723689,0.8,0.398,0.0279830250647397,"6","FGF13"
1.44388071784039e-06,0.643264993236714,1,0.808,0.0280343880175891,"6","TULP4"
1.50935645577365e-06,0.849727544535701,0.886,0.585,0.0293056649453012,"6","COX7A2L"
1.51362787768005e-06,2.11723807898247,0.371,0.098,0.0293885988730359,"6","MAML3"
1.51511502761536e-06,1.34778032972553,0.714,0.4,0.0294174733761798,"6","KCTD12"
1.54589969825199e-06,1.34881315235846,0.743,0.424,0.0300151885412607,"6","B3GAT1"
1.57655251828888e-06,0.701953354237014,1,0.698,0.030610343695097,"6","TMSB10"
1.64690962345942e-06,1.25714238349566,0.686,0.34,0.0319763972490881,"6","GJC1"
1.93803697389275e-06,0.8236626224446,0.886,0.658,0.0376289258851017,"6","SCN2A"
2.03773135828509e-06,0.983365344463601,0.829,0.543,0.0395645920524633,"6","KHDRBS3"
2.25161503784858e-06,1.79631834654289,0.514,0.194,0.0437173575748681,"6","NPR3"
2.3649953935794e-06,1.015481068281,0.857,0.504,0.0459187505617376,"6","GPR22"
2.39775556947958e-06,1.51279576057126,0.714,0.443,0.0465548221370154,"6","SSTR2"
2.41133837010306e-06,1.12865941365119,0.771,0.41,0.046818545793921,"6","POLR1D"
2.4519796178521e-06,1.26852842905384,0.714,0.365,0.0476076362602164,"6","RGS17"
2.58493078128201e-06,0.705730969768321,0.943,0.7,0.0501890160493716,"6","PPP2R1A"
2.65038255044209e-06,1.07823636689809,0.743,0.361,0.0514598275993836,"6","BCL7A"
2.71522828279095e-06,0.856512849506591,0.857,0.639,0.052718872338669,"6","NECAP1"
2.73559954406472e-06,0.534093457082738,1,0.836,0.0531144007475605,"6","CEP170"
2.73980772957423e-06,1.64579916197649,0.6,0.295,0.0531961068774133,"6","GPRIN3"
2.74302518576664e-06,0.633835775332066,1,0.74,0.0532585770068451,"6","RPLP0"
2.76822084603175e-06,1.44274936114902,0.4,0.11,0.0537477759465524,"6","BHLHE22"
2.78863800732299e-06,0.891179080218053,0.886,0.651,0.0541441955501832,"6","PAIP1"
2.80508129793768e-06,1.2190464842377,0.714,0.372,0.0544634584807579,"6","ZFP62"
2.81744641782687e-06,2.90607572414619,0.286,0.063,0.0547035396485265,"6","AVPR1A"
2.98698799004834e-06,1.84719871710722,0.571,0.269,0.0579953588147785,"6","MYO16"
3.09498525871519e-06,0.988132687081489,0.857,0.541,0.0600922337832142,"6","DOCK9"
3.16804253290748e-06,1.07959393409922,0.829,0.548,0.0615107138189317,"6","CERS6"
3.25957163216199e-06,1.09661644800979,0.657,0.283,0.0632878428100572,"6","PRRC1"
3.26622326471893e-06,0.771367832930816,0.914,0.646,0.0634169909077827,"6","MAGED2"
3.42272476190223e-06,0.745428228005967,0.914,0.644,0.0664556239770938,"6","THAP5"
3.59691493326232e-06,0.581708307761574,1,0.763,0.0698377003442212,"6","RACK1"
3.62893711950966e-06,1.5582390528378,0.4,0.115,0.0704594431123996,"6","LPAR2"
3.6384598002925e-06,1.09965921489235,0.714,0.363,0.0706443354824792,"6","ZNF518B"
3.75868221114503e-06,0.706021477863879,0.943,0.763,0.0729785738115919,"6","FLRT2"
3.84941431155515e-06,3.04524609905945,0.2,0.033,0.0747402282731548,"6","DYDC2"
4.25438249190093e-06,1.76931052714252,0.543,0.234,0.0826030904627485,"6","DUSP18"
4.27654769083791e-06,0.612637449448874,0.971,0.808,0.0830334499653089,"6","ZNF883"
4.32184382904809e-06,1.50403185367545,0.629,0.326,0.0839129197847977,"6","PLPPR5"
